Year,Country/ State/ UT Name,All Categories - Male,All Categories - Female,All Categories - Total,SC - Male,SC - Female,SC - Total,ST - Male,ST - Female,ST - Total
2010-11,Andaman & Nicobar Islands,9.60,13.40,11.40,NA,NA,NA,4.40,8.80,6.60
2010-11,Andhra Pradesh,32.10,24.40,28.40,29.80,21.90,25.90,31.50,16.80,23.80
2010-11,Arunachal Pradesh,33.60,19.50,26.90,100.00,66.00,100.00,24.30,16.10,20.10
2010-11,Assam,13.30,13.40,13.40,10.40,12.20,11.20,13.50,13.20,13.40
2010-11,Bihar,11.80,9.10,10.50,7.00,4.70,5.90,20.90,19.70,20.30
2010-11,Chandigarh,42.20,40.40,41.40,12.10,20.80,16.00,NA,NA,NA
2010-11,Chhatisgarh,15.80,11.40,13.60,12.20,10.30,11.30,5.90,4.90,5.40
2010-11,Dadra & Nagar Haveli,3.50,3.90,3.60,2.30,4.40,3.30,1.90,1.10,1.50
2010-11,Daman & Diu,2.70,5.60,3.50,11.10,23.00,16.10,10.70,5.30,8.40
2010-11,Delhi,35.00,29.80,32.50,11.70,8.70,10.20,NA,NA,NA
2010-11,Goa,31.00,35.80,33.20,26.40,24.10,25.20,100.00,100.00,100.00
2010-11,Gujarat,23.50,18.80,21.30,19.80,15.60,17.80,11.30,9.30,10.30
2010-11,Haryana,27.20,20.70,24.10,16.50,11.50,14.20,NA,NA,NA
2010-11,Himachal Pradesh,25.90,26.00,26.00,13.50,13.90,13.70,29.60,29.70,29.60
2010-11,Jammu and Kashmir,17.00,16.70,16.80,6.40,6.40,6.40,5.60,2.40,4.10
2010-11,Jharkhand,8.80,7.50,8.10,5.70,4.00,4.90,5.90,6.50,6.20
2010-11,Karnataka,26.60,24.30,25.50,21.20,18.30,19.80,19.50,16.30,18.00
2010-11,Kerala,18.80,25.10,21.90,10.30,18.10,14.20,17.40,19.10,18.30
2010-11,Lakshadweep,0.00,0.00,0.00,NA,NA,NA,0.00,0.00,0.00
2010-11,Madhya Pradesh,15.10,11.90,13.60,12.30,8.30,10.40,6.20,3.60,4.90
2010-11,Maharashtra,30.70,24.20,27.60,32.70,24.90,28.90,16.20,8.70,12.30
2010-11,Manipur,38.50,33.30,35.90,100.00,100.00,100.00,44.60,34.40,39.50
2010-11,Meghalaya,15.30,19.80,17.50,35.30,32.10,33.90,12.90,17.20,15.10
2010-11,Mizoram,22.00,21.10,21.60,100.00,100.00,100.00,21.40,19.50,20.40
2010-11,Nagaland,25.80,16.90,21.50,NA,NA,NA,15.90,15.60,15.80
2010-11,Odisha,18.10,14.10,16.10,10.70,8.20,9.50,6.80,5.20,6.00
2010-11,Puducherry,32.60,29.90,31.20,28.90,23.20,26.00,NA,NA,NA
2010-11,Punjab,23.60,14.50,19.40,8.10,6.40,7.30,NA,NA,NA
2010-11,Rajasthan,20.90,15.20,18.20,13.50,8.50,11.20,15.70,10.30,13.00
2010-11,Sikkim,26.00,22.20,24.20,12.40,11.30,11.80,16.40,22.20,19.30
2010-11,Tamil Nadu,36.50,29.10,32.90,23.40,19.90,21.70,30.60,17.50,23.70
2010-11,Tripura,16.00,11.00,13.60,11.70,8.40,10.10,7.90,4.90,6.30
2010-11,Uttar Pradesh,15.20,17.40,16.30,11.20,12.40,11.70,100.00,100.00,100.00
2010-11,Uttrakhand,26.10,29.60,27.80,17.50,18.00,17.70,42.20,46.30,44.20
2010-11,West Bengal,13.80,10.90,12.40,7.80,5.80,6.90,7.30,4.80,6.00
2010-11,All India,20.80,17.90,19.40,14.60,12.30,13.50,12.90,9.50,11.20
2011-12,Andaman & Nicobar Islands,11.00,13.80,12.30,NA,NA,NA,4.60,10.00,7.20
2011-12,Andhra Pradesh,33.30,26.40,29.90,28.20,22.90,25.60,29.50,19.20,24.20
2011-12,Arunachal Pradesh,22.50,20.20,21.30,NA,NA,NA,27.10,22.70,24.80
2011-12,Assam,14.60,14.80,14.70,12.80,12.20,12.50,15.70,16.00,15.90
2011-12,Bihar,14.00,10.80,12.50,9.40,6.10,7.80,15.90,14.00,15.00
2011-12,Chandigarh,33.20,54.40,42.20,15.30,22.50,18.50,NA,NA,NA
2011-12,Chhatisgarh,11.00,10.10,10.50,8.80,7.30,8.10,4.90,4.50,4.70
2011-12,Dadra & Nagar Haveli,6.40,6.40,6.40,6.50,5.80,6.20,2.90,0.90,1.90
2011-12,Daman & Diu,3.00,6.20,3.90,11.60,18.50,14.80,17.40,7.50,12.50
2011-12,Delhi,38.90,39.00,38.90,19.70,17.00,18.50,NA,NA,NA
2011-12,Goa,21.50,25.90,23.50,21.00,24.50,22.70,11.80,13.60,12.70
2011-12,Gujarat,18.10,14.70,16.50,18.30,15.10,16.80,9.50,8.70,9.10
2011-12,Haryana,28.30,27.70,28.00,18.30,16.60,17.50,NA,NA,NA
2011-12,Himachal Pradesh,24.60,25.10,24.80,13.90,13.90,13.90,19.00,19.60,19.30
2011-12,Jammu and Kashmir,21.80,24.00,22.80,8.90,12.10,10.50,8.00,5.80,6.90
2011-12,Jharkhand,10.20,9.50,9.90,6.50,4.90,5.80,5.30,6.00,5.60
2011-12,Karnataka,24.90,22.70,23.80,17.50,14.20,15.80,15.80,12.70,14.30
2011-12,Kerala,17.80,25.60,21.80,12.00,21.80,16.90,12.90,15.00,14.00
2011-12,Lakshadweep,6.20,17.50,11.50,NA,NA,NA,1.50,4.90,3.20
2011-12,Madhya Pradesh,22.00,14.60,18.50,13.70,10.90,12.40,8.40,5.80,7.10
2011-12,Maharashtra,28.10,24.30,26.30,25.70,22.00,23.90,14.20,8.60,11.40
2011-12,Manipur,30.40,29.90,30.20,55.00,54.60,54.80,20.50,18.20,19.40
2011-12,Meghalaya,16.30,18.50,17.40,33.50,32.50,33.00,13.60,16.10,14.90
2011-12,Mizoram,19.60,18.30,19.00,78.40,112.70,90.80,20.00,18.40,19.20
2011-12,Nagaland,18.20,13.40,15.80,NA,NA,NA,11.70,12.80,12.30
2011-12,Odisha,18.30,15.00,16.60,10.00,8.40,9.20,7.20,6.00,6.60
2011-12,Puducherry,40.40,36.30,38.30,31.30,26.60,28.80,NA,NA,NA
2011-12,Punjab,22.40,23.60,23.00,8.00,8.80,8.40,NA,NA,NA
2011-12,Rajasthan,20.60,15.50,18.20,14.10,9.30,11.80,15.10,10.10,12.70
2011-12,Sikkim,28.90,27.40,28.20,28.90,26.80,27.80,15.60,22.40,19.00
2011-12,Tamil Nadu,43.20,36.80,40.00,30.30,26.70,28.50,36.10,29.10,32.50
2011-12,Tripura,14.60,10.20,12.40,12.60,8.50,10.60,8.30,4.80,6.40
2011-12,Uttar Pradesh,17.50,17.20,17.40,12.60,13.20,12.90,23.60,17.20,20.50
2011-12,Uttrakhand,30.10,32.30,31.10,17.10,17.20,17.20,39.10,41.40,40.20
2011-12,West Bengal,15.40,11.80,13.60,10.20,7.60,9.00,7.70,5.30,6.40
2011-12,All India,22.10,19.40,20.80,15.80,13.90,14.90,12.40,9.70,11.00
2012-13,Andaman & Nicobar Islands,17.80,22.70,20.20,NA,NA,NA,4.20,10.80,7.40
2012-13,Andhra Pradesh,31.00,23.60,27.30,24.80,19.80,22.30,25.90,17.00,21.20
2012-13,Arunachal Pradesh,18.30,19.80,19.00,NA,NA,NA,23.60,24.40,24.00
2012-13,Assam,14.00,13.70,13.80,14.40,14.10,14.30,16.70,16.70,16.70
2012-13,Bihar,14.40,11.60,13.10,10.30,6.60,8.50,16.00,13.10,14.60
2012-13,Chandigarh,51.80,58.30,54.60,23.60,23.80,23.70,NA,NA,NA
2012-13,Chhatisgarh,13.20,11.70,12.40,11.70,9.60,10.70,6.90,5.90,6.40
2012-13,Dadra & Nagar Haveli,5.70,7.10,6.20,5.80,6.90,6.30,3.50,1.40,2.40
2012-13,Daman & Diu,3.30,6.90,4.30,16.50,14.30,15.50,16.50,9.50,13.00
2012-13,Delhi,38.70,40.80,39.60,22.50,20.60,21.60,NA,NA,NA
2012-13,Goa,19.80,31.00,24.90,23.70,25.10,24.40,13.20,16.90,15.00
2012-13,Gujarat,20.20,16.20,18.30,22.60,17.80,20.40,11.40,10.50,11.00
2012-13,Haryana,28.80,26.60,27.80,18.50,15.70,17.20,NA,NA,NA
2012-13,Himachal Pradesh,25.30,26.30,25.80,14.60,14.10,14.30,21.40,20.30,20.90
2012-13,Jammu and Kashmir,24.20,27.10,25.60,13.30,17.50,15.40,9.40,6.90,8.20
2012-13,Jharkhand,12.20,12.00,12.10,8.60,7.20,7.90,7.00,7.90,7.50
2012-13,Karnataka,26.10,24.50,25.40,18.30,15.60,17.00,15.60,12.50,14.10
2012-13,Kerala,18.50,25.80,22.10,12.80,22.80,17.80,12.90,15.20,14.10
2012-13,Lakshadweep,6.30,17.70,11.80,NA,NA,NA,1.70,5.30,3.50
2012-13,Madhya Pradesh,22.70,15.20,19.20,14.10,10.80,12.60,7.00,4.90,5.90
2012-13,Maharashtra,25.00,20.60,22.90,20.60,16.90,18.90,11.30,6.50,8.90
2012-13,Manipur,30.90,29.00,29.90,45.20,45.30,45.30,20.80,18.70,19.80
2012-13,Meghalaya,18.60,19.70,19.20,27.70,34.80,31.00,11.50,15.60,13.60
2012-13,Mizoram,22.40,22.00,22.20,85.50,93.70,88.40,22.50,21.60,22.10
2012-13,Nagaland,16.60,12.80,14.70,NA,NA,NA,12.10,12.60,12.30
2012-13,Odisha,18.60,14.10,16.30,11.10,8.60,9.90,7.10,5.50,6.20
2012-13,Puducherry,46.60,41.80,44.10,32.90,28.00,30.40,NA,NA,NA
2012-13,Punjab,22.50,25.60,23.90,9.60,10.50,10.00,NA,NA,NA
2012-13,Rajasthan,21.40,14.80,18.30,15.60,9.50,12.70,15.70,9.00,12.40
2012-13,Sikkim,21.80,26.90,24.30,18.90,17.30,18.10,13.40,21.80,17.60
2012-13,Tamil Nadu,45.40,38.70,42.00,31.40,28.60,30.00,34.40,21.10,27.60
2012-13,Telangana,36.90,29.30,33.10,35.20,29.10,32.20,32.50,21.60,27.00
2012-13,Tripura,16.60,11.70,14.10,14.40,9.70,12.10,10.20,6.30,8.10
2012-13,Uttar Pradesh,18.80,20.40,19.50,15.20,17.30,16.10,25.20,23.60,24.40
2012-13,Uttrakhand,32.60,34.00,33.30,21.10,20.20,20.70,42.50,46.00,44.30
2012-13,West Bengal,17.10,13.20,15.10,11.80,8.70,10.30,8.70,6.00,7.30
2012-13,All India,22.70,20.10,21.50,16.90,15.00,16.00,12.40,9.80,11.10
2013-14,Andaman & Nicobar Islands,24.10,27.10,25.60,NA,NA,NA,7.20,10.60,8.90
2013-14,Andhra Pradesh,35.00,26.70,30.80,23.90,22.50,23.20,23.00,18.20,20.50
2013-14,Arunachal Pradesh,25.70,26.60,26.10,NA,NA,NA,33.00,32.30,32.60
2013-14,Assam,16.50,15.20,15.80,17.40,16.00,16.70,17.20,16.90,17.10
2013-14,Bihar,14.30,11.50,13.00,10.20,6.50,8.40,13.00,9.60,11.30
2013-14,Chandigarh,48.70,65.60,55.80,22.00,27.70,24.60,NA,NA,NA
2013-14,Chhatisgarh,14.90,13.10,14.00,13.00,10.70,11.90,9.00,7.30,8.10
2013-14,Dadra & Nagar Haveli,6.90,8.30,7.40,19.00,19.30,19.20,5.10,3.70,4.40
2013-14,Daman & Diu,3.70,7.90,4.70,13.80,20.10,16.60,15.30,10.90,13.20
2013-14,Delhi,41.90,44.60,43.10,25.40,25.00,25.20,NA,NA,NA
2013-14,Goa,21.80,31.80,26.40,24.80,27.80,26.30,16.10,20.60,18.30
2013-14,Gujarat,21.50,17.20,19.50,25.30,21.50,23.50,12.50,11.80,12.20
2013-14,Haryana,28.80,25.90,27.50,18.90,15.80,17.50,NA,NA,NA
2013-14,Himachal Pradesh,29.80,28.80,29.30,15.50,16.10,15.80,22.30,22.90,22.60
2013-14,Jammu and Kashmir,24.50,26.70,25.60,14.50,17.40,15.90,9.90,8.80,9.40
2013-14,Jharkhand,13.80,12.50,13.10,10.10,7.90,9.10,8.00,8.70,8.30
2013-14,Karnataka,26.70,25.60,26.20,19.30,16.60,18.00,16.30,14.00,15.10
2013-14,Kerala,21.10,28.70,24.90,14.20,25.80,20.00,13.00,16.20,14.70
2013-14,Lakshadweep,6.40,18.00,12.00,NA,NA,NA,1.80,5.70,3.70
2013-14,Madhya Pradesh,21.60,17.30,19.60,14.80,11.20,13.10,7.90,5.80,6.90
2013-14,Maharashtra,28.30,23.90,26.30,24.40,19.60,22.10,13.70,7.70,10.70
2013-14,Manipur,37.90,37.60,37.70,67.90,56.00,61.90,24.60,25.00,24.80
2013-14,Meghalaya,19.70,18.90,19.30,45.40,51.50,48.30,13.70,16.80,15.30
2013-14,Mizoram,23.70,22.70,23.20,97.30,127.40,108.10,24.40,23.10,23.80
2013-14,Nagaland,16.90,13.90,15.40,NA,NA,NA,12.30,13.80,13.10
2013-14,Odisha,18.00,14.80,16.40,11.40,9.60,10.50,7.40,6.00,6.70
2013-14,Puducherry,51.10,44.30,47.70,37.60,29.30,33.40,NA,NA,NA
2013-14,Punjab,23.60,27.40,25.40,12.60,13.00,12.80,NA,NA,NA
2013-14,Rajasthan,21.50,17.80,19.70,16.40,12.50,14.60,17.40,13.10,15.30
2013-14,Sikkim,26.40,29.30,27.80,31.60,20.20,25.70,17.10,25.80,21.50
2013-14,Tamil Nadu,45.60,40.40,43.00,32.00,30.10,31.00,35.50,21.70,28.40
2013-14,Telangana,38.60,32.40,35.50,37.40,33.40,35.40,36.30,25.30,30.80
2013-14,Tripura,17.90,12.90,15.40,1.60,1.10,1.40,1.10,0.70,0.90
2013-14,Uttar Pradesh,20.40,23.00,21.60,16.80,19.60,18.10,27.70,24.90,26.40
2013-14,Uttrakhand,32.70,34.90,33.80,23.20,23.70,23.50,32.50,33.40,33.00
2013-14,West Bengal,18.20,14.40,16.30,13.40,10.20,11.90,10.20,7.30,8.70
2013-14,All India,23.90,22.00,23.00,17.70,16.40,17.10,12.50,10.20,11.30
2014-15,Andaman & Nicobar Islands,21.90,24.60,23.20,NA,NA,NA,8.60,11.40,10.00
2014-15,Andhra Pradesh,35.20,27.30,31.20,28.90,22.70,25.80,28.10,20.10,23.90
2014-15,Arunachal Pradesh,28.60,27.90,28.30,NA,NA,NA,35.10,33.00,34.00
2014-15,Assam,15.40,14.30,14.80,16.00,15.10,15.50,19.40,17.20,18.20
2014-15,Bihar,15.20,12.40,13.90,10.10,6.50,8.30,15.30,11.40,13.40
2014-15,Chandigarh,48.60,66.40,56.10,27.50,32.20,29.60,NA,NA,NA
2014-15,Chhatisgarh,15.30,14.00,14.60,15.00,12.50,13.80,9.30,8.30,8.80
2014-15,Dadra & Nagar Haveli,7.70,9.50,8.30,18.00,26.10,21.50,6.80,4.30,5.50
2014-15,Daman & Diu,4.50,9.50,5.70,22.70,32.10,26.90,15.90,12.10,14.00
2014-15,Delhi,42.00,45.40,43.50,26.90,27.50,27.20,NA,NA,NA
2014-15,Goa,25.20,30.70,27.70,31.40,26.80,29.20,15.90,22.00,18.90
2014-15,Gujarat,22.20,17.50,20.00,26.10,21.80,24.10,13.30,13.00,13.20
2014-15,Haryana,27.60,27.50,27.60,18.60,16.90,17.90,NA,NA,NA
2014-15,Himachal Pradesh,29.20,33.30,31.20,18.80,19.70,19.20,27.60,27.20,27.40
2014-15,Jammu and Kashmir,24.10,25.50,24.80,15.00,18.40,16.60,10.60,8.70,9.70
2014-15,Jharkhand,16.00,14.80,15.40,12.10,10.00,11.10,10.00,10.40,10.20
2014-15,Karnataka,26.70,26.00,26.40,19.70,18.00,18.80,17.10,14.80,16.00
2014-15,Kerala,24.10,33.30,28.70,14.90,26.50,20.70,12.70,17.30,15.10
2014-15,Lakshadweep,2.00,6.20,4.00,NA,NA,NA,2.20,6.30,4.20
2014-15,Madhya Pradesh,21.60,17.30,19.60,16.20,12.40,14.40,9.10,6.50,7.80
2014-15,Maharashtra,30.00,25.60,27.90,27.60,23.40,25.60,15.70,9.50,12.60
2014-15,Manipur,37.10,34.80,35.90,60.40,46.80,53.50,22.20,19.60,20.90
2014-15,Meghalaya,19.80,21.20,20.50,54.90,41.10,48.40,14.90,19.80,17.40
2014-15,Mizoram,23.50,23.00,23.30,118.30,95.20,109.90,24.10,23.50,23.80
2014-15,Nagaland,15.20,16.10,15.60,NA,NA,NA,13.00,14.80,13.90
2014-15,Odisha,19.60,15.90,17.70,13.60,10.70,12.20,8.90,6.90,7.90
2014-15,Puducherry,47.70,44.20,46.00,36.10,32.10,34.10,NA,NA,NA
2014-15,Punjab,26.00,28.40,27.10,14.50,15.10,14.80,NA,NA,NA
2014-15,Rajasthan,21.90,17.90,20.00,16.40,12.70,14.70,17.90,13.60,15.80
2014-15,Sikkim,28.40,32.40,30.30,34.90,24.60,29.60,19.60,29.30,24.50
2014-15,Tamil Nadu,47.00,43.40,45.20,33.30,33.10,33.20,39.10,25.80,32.30
2014-15,Telangana,39.20,33.00,36.10,38.10,34.10,36.10,39.60,27.50,33.50
2014-15,Tripura,20.20,13.50,16.80,19.80,11.20,15.50,13.90,7.60,10.50
2014-15,Uttar Pradesh,24.50,25.50,25.00,20.20,21.00,20.60,33.00,28.10,30.60
2014-15,Uttrakhand,34.90,32.80,33.90,22.50,20.30,21.40,39.60,42.70,41.20
2014-15,West Bengal,19.10,15.80,17.40,14.40,11.20,12.80,11.40,8.10,9.70
2014-15,All India,25.30,23.20,24.30,20.00,18.20,19.10,15.20,12.30,13.70
2015-16,Andaman & Nicobar Islands,22.30,24.70,23.50,NA,NA,NA,11.00,13.60,12.30
2015-16,Andhra Pradesh,34.70,26.90,30.80,28.60,22.40,25.50,27.40,19.80,23.40
2015-16,Arunachal Pradesh,28.80,28.50,28.70,NA,NA,NA,34.40,33.20,33.80
2015-16,Assam,16.20,14.70,15.40,17.50,16.00,16.80,20.80,18.00,19.30
2015-16,Bihar,15.80,12.60,14.30,11.40,7.10,9.30,13.40,11.20,12.30
2015-16,Chandigarh,48.40,70.40,57.60,28.60,37.80,32.70,NA,NA,NA
2015-16,Chhatisgarh,15.70,14.60,15.10,15.60,13.80,14.70,9.50,9.10,9.30
2015-16,Dadra & Nagar Haveli,7.80,11.30,9.10,17.30,30.40,22.90,7.60,5.70,6.60
2015-16,Daman & Diu,4.60,9.20,5.70,23.10,27.70,25.10,15.20,12.60,14.00
2015-16,Delhi,43.00,48.20,45.40,30.20,28.60,29.50,NA,NA,NA
2015-16,Goa,25.00,30.90,27.60,27.70,26.70,27.20,17.30,24.10,20.60
2015-16,Gujarat,22.90,18.30,20.70,27.70,23.10,25.50,13.40,13.00,13.20
2015-16,Haryana,25.90,26.40,26.10,17.30,16.70,17.00,NA,NA,NA
2015-16,Himachal Pradesh,29.60,35.50,32.50,20.00,22.30,21.10,30.80,32.70,31.80
2015-16,Jammu and Kashmir,23.50,26.20,24.80,13.60,17.90,15.70,10.20,8.80,9.50
2015-16,Jharkhand,16.20,14.80,15.50,13.10,10.60,11.90,10.20,10.80,10.50
2015-16,Karnataka,26.30,25.90,26.10,19.30,18.00,18.70,16.90,15.10,16.10
2015-16,Kerala,26.60,35.00,30.80,16.40,28.50,22.40,13.60,19.20,16.50
2015-16,Lakshadweep,4.10,10.20,7.10,NA,NA,NA,2.20,4.70,3.40
2015-16,Madhya Pradesh,21.10,17.90,19.60,17.00,13.80,15.50,9.80,7.40,8.60
2015-16,Maharashtra,31.90,27.60,29.90,31.90,27.00,29.60,18.10,11.40,14.70
2015-16,Manipur,35.30,33.10,34.20,57.80,47.80,52.80,20.90,18.50,19.70
2015-16,Meghalaya,20.40,21.10,20.80,55.30,44.30,50.10,15.70,18.40,17.10
2015-16,Mizoram,25.20,23.00,24.10,192.60,96.70,158.00,25.60,23.50,24.50
2015-16,Nagaland,14.20,15.60,14.90,NA,NA,NA,13.50,14.80,14.10
2015-16,Odisha,21.50,17.80,19.60,16.50,12.90,14.70,10.70,8.20,9.40
2015-16,Puducherry,44.20,42.10,43.20,33.20,31.70,32.50,NA,NA,NA
2015-16,Punjab,25.80,28.50,27.00,17.70,18.40,18.00,NA,NA,NA
2015-16,Rajasthan,21.80,18.50,20.20,16.70,13.40,15.20,16.90,13.50,15.20
2015-16,Sikkim,36.70,38.50,37.60,36.20,22.50,29.10,20.00,28.80,24.50
2015-16,Tamil Nadu,46.30,42.40,44.30,34.60,34.20,34.40,36.40,27.30,31.80
2015-16,Telangana,39.30,33.40,36.30,38.10,34.20,36.10,39.20,28.70,33.90
2015-16,Tripura,19.90,14.00,16.90,18.00,11.30,14.60,12.90,9.10,10.90
2015-16,Uttar Pradesh,24.20,24.90,24.50,20.30,20.70,20.50,33.50,27.70,30.60
2015-16,Uttrakhand,33.60,32.90,33.30,23.80,23.20,23.50,40.30,36.80,38.60
2015-16,West Bengal,19.10,16.20,17.70,14.20,11.50,12.80,10.60,8.40,9.50
2015-16,All India,25.40,23.50,24.50,20.80,19.00,19.90,15.60,12.90,14.20
